docked_cbu_geom_id,docked_cbu_energy,cbu_nickname,bare_ion_formula,bare_ion_radius,ion_valence,empty_cbu_geom_id,empty_cbu_energy,solvated_cbu_energy,bare_ion_energy,solvated_ion_energy,solvated_dock_geom_id,solvated_dock_energy,rel_vac_docked_energy,rel_sol_docked_energy,ion_binding_energy,solvated_ion_binding_energy,bare_solvated_binding_diff,sol_sol_ion_binding_energy
463867383,-7591.2248556529,d8r,Sr+2,132,divalent,448063971,-7560.40278072038,-7560.795758535838,-30.100213482909,-30.519775878949,574825783.0,-7591.39096021746,0.0,0.0,-1895.2473803261887,-793.6862256106804,1101.5611547155083,-198.03046000259772
463251641,-7585.954252042658,d8r,Ba+2,149,divalent,448063912,-7560.425588553414,-7560.799779538828,-24.918320848578,-25.308147011253,573567419.0,-7586.104890021007,59.077845392087475,211.83082697112727,-1602.454725136135,-578.9660570676903,1023.4886680684448,7.97240769145305
462363478,-11413.162135264567,ufi,Ba+2,149,divalent,449301742,-11387.658361582222,-11388.122227805725,-24.918320848578,-25.308147011253,574824947.0,-11413.471503222192,139.96785000687385,5.003644243824966,-1537.1065321461622,-513.6178640777173,1023.4886680684449,-107.9826361155877
461442745,-15424.315972148159,pau,Na+,116,monovalent,448067954,-15262.047406170735,-15262.391908315227,-162.080818395016,-162.195871800502,573211401.0,-15424.607104515644,0.0,0.0,-492.931315160025,-190.8585760458277,302.0727391141973,-50.736215842402466
463255379,-15245.612160084878,pau,Sr+2,132,divalent,448069501,-15214.938614724177,-15215.464013441313,-30.100213482909,-30.519775878949,573223278.0,-15246.01348068759,52.84682186004388,2.5839229134171213,-1505.2829598108772,-403.72180509536884,1101.5611547155083,-77.95469085883914
462148810,-11418.373400564105,ufi,Sr+2,132,divalent,449300151,-11387.678620512985,-11388.129118748135,-30.100213482909,-30.519775878949,573211188.0,-11418.679746715861,41.8391378409057,4.490473093480119,-1561.0346437531048,-459.4734890375965,1101.5611547155083,-81.0021652558475
462277618,-11413.192294206081,ufi,Ba+2,149,divalent,449301244,-11387.673697475662,-11388.129841823666,-24.918320848578,-25.308147011253,573223202.0,-11413.471768830132,60.78554303022019,4.306290545330919,-1576.0244478279947,-552.5357797595498,1023.4886680684449,-88.68938418771891
461440580,-15245.631055343814,pau,Sr+2,132,divalent,448069823,-15214.959012251664,-15215.464986748168,-30.100213482909,-30.519775878949,,,3.23731574445334,,-1501.3387534294545,-399.7775987139463,1101.561154715508,
463254662,-15240.438745889105,pau,Ba+2,149,divalent,448075212,-15214.943052429484,-15215.464385420764,-24.918320848578,-25.308147011253,573209456.0,-15240.811713320765,71.76175673985212,1.6362984752398873,-1515.8919057683938,-492.40323769994893,1023.4886680684449,-102.86943124377095
463254186,-15240.434675548855,pau,Ba+2,149,divalent,448069237,-15214.962381515019,-15215.465042760721,-24.918320848578,-25.308147011253,573209472.0,-15240.811587894115,82.4484358805825,1.9656061696423486,-1454.4567086897262,-430.9680406212814,1023.4886680684448,-100.81427736109137
463251472,-5677.547563849203,rth,Sr+2,132,divalent,448063441,-5646.739120778393,-5647.131068188201,-30.100213482909,-30.519775878949,573583664.0,-5677.651674981372,95.04581973271831,52.263412210979716,-1859.4569246787294,-757.8957699632211,1101.561154715508,-2.181565454392824
461438427,-15245.612291444548,pau,Sr+2,132,divalent,448069237,-15214.962381515019,-15215.465042760721,-30.100213482909,-30.519775878949,573211307.0,-15246.01368866963,52.50193702158581,2.0378660290209423,-1443.2281305395875,-341.6669758240794,1101.561154715508,-75.79826943116959
462277088,-11413.195241258582,ufi,Ba+2,149,divalent,449300833,-11387.691475035055,-11388.12898996098,-24.918320848578,-25.308147011253,574588910.0,-11413.470854780602,53.04805610066595,6.706127767727425,-1537.0869490159112,-513.5982809474663,1023.4886680684449,-88.52611261653313
462148746,-11454.980061323884,ufi,Cs+,167,monovalent,449299292,-11434.779388178818,-11435.057487729544,-20.008501340953,-20.084647715297,573503808.0,-11455.174658886155,0.0,0.0,-504.54711013197505,-304.6247890625309,199.92232106944414,-85.3903016751779
481214975,-7591.211712193784,d8r,Sr+2,132,divalent,448063925,-7560.347822284581,-7560.774933861228,-30.100213482909,-30.519775878949,574851810.0,-7591.357581350789,34.5081545395635,87.63622112108251,-2005.0326099700642,-903.471455254556,1101.561154715508,-165.0694262341774
462303231,-11413.107669153456,ufi,Ba+2,149,divalent,449300126,-11387.608207489408,-11388.10423421482,-24.918320848578,-25.308147011253,573241642.0,-11413.444321798012,282.9686356213482,76.36847886608065,-1525.7853272467385,-502.29665917829374,1023.4886680684447,-83.85997801434078
462277232,-15862.000410376084,pau,K+,152,monovalent,448067954,-15262.047406170735,-15262.391908315227,-599.75660308502,-599.851578329495,573210685.0,-15862.271425839928,0.0,0.0,-515.6511807025955,-266.2936573381495,249.35752336444602,-73.35436260220575
463868293,-11413.200718324171,ufi,Ba+2,149,divalent,449300594,-11387.692600519676,-11388.130339660223,-24.918320848578,-25.308147011253,573536884.0,-11413.466257802813,38.668019299416606,18.775493873017624,-1548.5120257188462,-525.0233576504014,1023.4886680684448,-72.91311087803999
462277108,-15245.588851908276,pau,Sr+2,132,divalent,448070224,-15214.96136760324,-15215.465019056324,-30.100213482909,-30.519775878949,573569458.0,-15246.012864132752,114.0424441898589,4.202687764989429,-1384.3496489485492,-282.78849423304086,1101.5611547155083,-73.69568359395286
462353323,-15240.435555801992,pau,Ba+2,149,divalent,448069407,-15214.963113812433,-15215.465051678599,-24.918320848578,-25.308147011253,573518912.0,-15240.811589522778,80.13733109218694,1.9613301143862012,-1454.845166470449,-431.3564984020042,1023.4886680684447,-100.7951395272028
463254639,-15240.41568039544,pau,Ba+2,149,divalent,448069176,-15214.965766046076,-15215.465107813427,-24.918320848578,-25.308147011253,573632975.0,-15240.810885062938,132.32021497265018,3.810889566675739,-1395.698842629979,-372.2101745615343,1023.4886680684447,-98.79819807303308
462144912,-11418.358497644387,ufi,Sr+2,132,divalent,449300110,-11387.676232142738,-11388.126828403507,-30.100213482909,-30.519775878949,573237162.0,-11418.678143591073,80.9667565416879,8.699477546952517,-1528.1776916134695,-426.61653689796117,1101.5611547155083,-82.80646108101854
463254142,-11413.1896089,ufi,Ba+2,149,divalent,449301587,-11387.690813613202,-11388.12777444829,-24.918320848578,-25.308147011253,573844873.0,-11413.470214633495,67.83581468247625,8.386834126060105,-1524.035753640867,-500.547085572422,1023.4886680684449,-90.03673506802812
463252040,-7585.953513642281,d8r,Ba+2,149,divalent,448063889,-7560.422582081847,-7560.799465487748,-24.918320848578,-25.308147011253,574849337.0,-7586.17274790096,61.01651572846906,33.66994958426652,-1608.4095464990257,-584.9208784305808,1023.4886680684449,-171.01301086833857
463254267,-5677.559894549114,d6r,Sr+2,132,divalent,448062842,-5646.75775234974,-5647.131954409839,-30.100213482909,-30.519775878949,573496319.0,-5677.655485287975,63.96748248918051,59.39700841144021,-1842.9139854633459,-741.3528307478376,1101.561154715508,-9.858751118106671
463249899,-6293.820317963568,d6r,K+,152,monovalent,448062702,-5693.888313432313,-5694.06626506826,-599.75660308502,-599.851578329495,573210670.0,-6293.914638586472,0.0,0.0,-460.516532170916,-211.15900880646996,249.35752336444602,8.414232663019234
463253252,-15240.425676409392,pau,Ba+2,149,divalent,448069623,-15214.952590742983,-15215.46468380843,-24.918320848578,-25.308147011253,573569495.0,-15240.811229623774,106.07567834160011,2.9062450220294416,-1456.5351401662201,-433.0464720977754,1023.4886680684447,-100.81606782106125
462277535,-11413.128472252007,ufi,Ba+2,149,divalent,449302556,-11387.608164049625,-11388.107233754834,-24.918320848578,-25.308147011253,573240133.0,-11413.451888921649,228.35009621649772,56.500994242996335,-1580.51791780931,-557.0292497408651,1023.4886680684448,-95.85216972926143
462149196,-15245.599724337084,pau,Sr+2,132,divalent,448070786,-15214.973096519883,-15215.46525632148,-30.100213482909,-30.519775878949,573569462.0,-15246.013099442338,85.49688018131292,3.584882399727286,-1382.1009399655784,-280.5397852500701,1101.5611547155083,-73.69054924441674
462277204,-15245.623648164907,pau,Sr+2,132,divalent,448069342,-15214.950251025874,-15215.464701045443,-30.100213482909,-30.519775878949,573211311.0,-15246.01415207369,22.684865447976,0.8211985728190473,-1504.8938037905957,-403.33264907508755,1101.561154715508,-77.91211041917879
462303194,-11413.220256720688,sod,Ba+2,149,divalent,448065169,-11387.682909327448,-11388.146368131791,-24.918320848578,-25.308147011253,573567450.0,-11413.488786764996,58.78188327983049,0.0,-1625.254316814193,-601.7656487457483,1023.4886680684448,-89.9801502891548
462277584,-11413.14392838334,ufi,Ba+2,149,divalent,449300152,-11387.642615851475,-11388.119799862452,-24.918320848578,-25.308147011253,573804208.0,-11413.464919718233,187.77002030825076,22.288635203853875,-1530.644781069806,-507.1561130013611,1023.4886680684449,-97.07221070382624
462147953,-12034.723295088159,ufi,K+,152,monovalent,449299292,-11434.779388178818,-11435.057487729544,-599.75660308502,-599.851578329495,573222924.0,-12034.928169834815,4.336545524960679,0.0,-491.7662282144098,-242.40870484996375,249.35752336444605,-50.15696712061336
462277575,-11413.185588134074,ufi,Ba+2,149,divalent,449300592,-11387.686322108484,-11388.127537954004,-24.918320848578,-25.308147011253,574305865.0,-11413.470410407137,78.3923364248588,7.872830389335443,-1525.2716784347258,-501.78301036628096,1023.4886680684449,-91.17165460147388
462352984,-3763.736316648656,d4r,Sr+2,132,divalent,448062377,-3733.083719845403,-3733.445685069727,-30.100213482909,-30.519775878949,573209956.0,-3763.807437331519,92.96786463082564,53.566424971261064,-1450.282518040748,-348.72136332523974,1101.5611547155083,414.8910384506023
463252934,-5672.327960456915,d6r,Ba+2,149,divalent,448062840,-5646.720551355058,-5647.114919627998,-24.918320848578,-25.308147011253,573580872.0,-5672.436252089684,92.63548760751722,51.1463414748997,-1809.20134680227,-785.7126787338252,1023.4886680684449,-34.61840274978801
463252350,-5672.345108333766,d6r,Ba+2,149,divalent,448062842,-5646.75775234974,-5647.131954409839,-24.918320848578,-25.308147011253,573211445.0,-5672.448207090004,47.613733506466126,19.7584857435147,-1756.5518819247961,-733.0632138563512,1023.4886680684449,-21.28143535021018
462303385,-15240.416397712688,pau,Ba+2,149,divalent,448071213,-15214.942679017819,-15215.463702980016,-24.918320848578,-25.308147011253,573632985.0,-15240.810251867339,130.43689839212774,5.4733447390694,-1458.197156518178,-434.7084884497332,1023.4886680684448,-100.82413330103391
481214830,-11413.20687984345,ufi,Ba+2,149,divalent,449300987,-11387.686681497858,-11388.130113525087,-24.918320848578,-25.308147011253,573630586.0,-11413.468115036365,22.490949200161516,13.899326810603219,-1580.229488785182,-556.7408207167372,1023.4886680684448,-78.38299578648943
462276332,-11458.912183073106,ufi,Rb+,166,monovalent,449299337,-11434.781378675954,-11435.05677157272,-23.948670423916,-24.034869967208,573543337.0,-11459.109827726787,14.67958429877896,5.821752758564606,-478.192783155876,-251.87586500282026,226.31691815305572,-47.747837236160635
462277195,-15245.585069005117,pau,Sr+2,132,divalent,448069816,-15214.933988006469,-15215.462902448779,-30.100213482909,-30.519775878949,573518910.0,-15246.011550167765,123.97445719022433,7.652503101874356,-1446.3027727474794,-344.7416180319711,1101.5611547155083,-75.80302179177865
463249544,-12034.724946790766,ufi,K+,152,monovalent,449299295,-11434.779432352667,-11435.055400310788,-599.75660308502,-599.851578329495,573210693.0,-12034.923655294891,0.0,11.852925472183259,-495.9867952914646,-246.62927192701855,249.35752336444605,-43.78456000917169
462277624,-15240.422673860596,pau,Ba+2,149,divalent,448071053,-15214.97381647611,-15215.465271014842,-24.918320848578,-25.308147011253,573569476.0,-15240.811036031826,113.9588708056095,3.414520720532717,-1392.9237811350072,-369.4351130665624,1023.4886680684448,-98.76608157016862
461444049,-11458.917774230287,ufi,Rb+,166,monovalent,449299292,-11434.779388178818,-11435.057487729544,-23.948670423916,-24.034869967208,573223214.0,-11459.112045114833,0.0,0.0,-498.09841808311506,-271.78149993005934,226.31691815305572,-51.68932010840829
462353661,-5714.028251279637,d6r,Cs+,167,monovalent,448062702,-5693.888313432313,-5694.06626506826,-20.008501340953,-20.084647715297,573223168.0,-5714.130008568294,0.0,0.0,-345.08657376273675,-145.16425269329264,199.9223210694441,54.884021352707244
463252746,-11413.17209820152,ufi,Ba+2,149,divalent,449302226,-11387.671793704543,-11388.126259710263,-24.918320848578,-25.308147011253,574306435.0,-11413.470635731324,113.81015704567186,7.28124169040826,-1527.998185266316,-504.5095171978713,1023.4886680684449,-95.11927249718234
534877745,-7591.189972963407,d8r,Sr+2,132,divalent,448063951,-7560.411455265735,-7560.798137518685,-30.100213482909,-30.519775878949,574848607.0,-7591.379058915442,91.58450824123751,31.2468708274091,-1780.8878515216663,-679.326696806158,1101.5611547155083,-160.53756923592158
463254043,-15240.430758042481,pau,Ba+2,149,divalent,448071074,-15214.958053093267,-15215.46492070976,-24.918320848578,-25.308147011253,573569493.0,-15240.811464863087,92.73384964878295,2.2886241585891334,-1455.5355670965068,-432.04689902806206,1023.4886680684448,-100.81170419752397
462276763,-15245.593882503908,pau,Sr+2,132,divalent,448071213,-15214.942679017819,-15215.463702980016,-30.100213482909,-30.519775878949,573518099.0,-15246.012349939205,100.83461435197906,5.552703025825543,-1446.6243635491915,-345.0632088336832,1101.5611547155083,-75.8010269437346
462353414,-11413.176361895516,ufi,Ba+2,149,divalent,449300110,-11387.676232142738,-11388.126828403507,-24.918320848578,-25.308147011253,574590570.0,-11413.470500186339,102.61582760615023,7.637115077797642,-1527.539394338533,-504.0507262700882,1023.4886680684447,-93.27029488492485
463868745,-11413.209591791185,ufi,Ba+2,149,divalent,449300644,-11387.685284676629,-11388.128713650074,-24.918320848578,-25.308147011253,573242285.0,-11413.46566528274,15.37072988085065,20.331155443292538,-1591.0170625224835,-567.5283944540386,1023.4886680684449,-75.62653927986557
463253202,-15240.422028160006,pau,Ba+2,149,divalent,448070407,-15214.97273384371,-15215.465249632138,-24.918320848578,-25.308147011253,573518955.0,-15240.811026809666,115.65415783196353,3.4387335030913,-1394.0709456904078,-370.58227762196293,1023.4886680684449,-98.79800908199962
462146529,-12034.721104531,ufi,K+,152,monovalent,449299346,-11434.781767458044,-11435.057979001365,-599.75660308502,-599.851578329495,573518953.0,-12034.926854006015,10.087853784913802,3.4547087781327837,-479.7681218724401,-230.41059850799408,249.357523364446,-45.41242407720736
463251312,-6293.800842723561,rth,K+,152,monovalent,448063209,-5693.891038093509,-5694.068139942498,-599.75660308502,-599.851578329495,573519184.0,-6293.895878019963,2.2831690883130427,0.0,-402.23068712049377,-152.87316375604777,249.357523364446,62.59258647467702
463252603,-15240.434560281006,pau,Ba+2,149,divalent,448069501,-15214.938614724177,-15215.464013441313,-24.918320848578,-25.308147011253,573488125.0,-15240.811356615235,82.75107164050686,2.572828915770306,-1516.5537870395494,-493.06511897110454,1023.4886680684449,-102.90953292702915
462353260,-15240.418658483695,pau,Ba+2,149,divalent,448070307,-15214.945170908944,-15215.464286356615,-24.918320848578,-25.308147011253,573632981.0,-15240.810832481679,124.50124366094069,3.948941673475891,-1457.5903506001248,-434.1016825316799,1023.4886680684449,-100.81688098921293
461441234,-15245.630612882333,pau,Sr+2,132,divalent,448074198,-15214.958580697881,-15215.464978600156,-30.100213482909,-30.519775878949,573569464.0,-15246.014419596824,4.398998453215494,0.1188165322679557,-1501.3101152632687,-399.74896054776036,1101.5611547155083,-77.88577250592402
463251796,-5717.95448393205,rth,Rb+,166,monovalent,448063209,-5693.891038093509,-5694.068139942498,-23.948670423916,-24.034869967208,573583646.0,-5718.04894439905,1.5927475086211642,0.030443772469297435,-301.3428740510452,-75.02595589798945,226.31691815305578,141.94900904149046
462277248,-11418.354207906483,ufi,Sr+2,132,divalent,449302226,-11387.671793704543,-11388.126259710263,-30.100213482909,-30.519775878949,573224152.0,-11418.677593824312,92.22946426763947,10.142890287232616,-1528.5681042548226,-427.00694953931435,1101.5611547155083,-82.85615256560655
462149291,-15245.59311069437,pau,Sr+2,132,divalent,448069176,-15214.965766046076,-15215.465107813427,-30.100213482909,-30.519775878949,573209452.0,-15246.012961309189,102.8610004496508,3.947551011231082,-1383.9829801438432,-282.42182542833496,1101.561154715508,-73.71778855793455
482133069,-7585.928590900376,d8r,Ba+2,149,divalent,448063972,-7560.384534473465,-7560.792080570787,-24.918320848578,-25.308147011253,574810635.0,-7586.148659472982,126.45117958553176,96.91412205662533,-1642.8688860606305,-619.3802179921859,1023.4886680684447,-127.1579393545947
481215179,-7591.205227782642,d8r,Sr+2,132,divalent,448063972,-7560.384534473465,-7560.792080570787,-30.100213482909,-30.519775878949,574848483.0,-7591.352497373246,51.53297728759554,100.98420517730973,-1891.619927964812,-790.0587732493037,1101.561154715508,-106.70275280197527
481215268,-15861.997100680186,pau,K+,152,monovalent,448067945,-15262.05075358584,-15262.391973813264,-599.75660308502,-599.851578329495,573518132.0,-15862.270853463275,8.68960724153278,1.502775018261634,-498.1729344356481,-248.81541107120208,249.357523364446,-71.67962247297697
462303479,-15240.445981213863,pau,Ba+2,149,divalent,448069342,-15214.950251025874,-15215.464701045443,-24.918320848578,-25.308147011253,573569468.0,-15240.812025558309,52.76541014103204,0.8165187416322016,-1515.988336106675,-492.4996680382302,1023.4886680684448,-102.86053832090882
462352977,-3763.771726230659,d4r,Sr+2,132,divalent,448062379,-3733.134114026999,-3733.467040234939,-30.100213482909,-30.519775878949,573222475.0,-3763.827839700931,0.0,0.0,-1410.940448811382,-309.37929409587395,1101.561154715508,417.39260401407074
463254835,-11413.206480603923,ufi,Ba+2,149,divalent,449301550,-11387.686850115335,-11388.12844599841,-24.918320848578,-25.308147011253,573210596.0,-11413.468783797294,23.5391526576601,12.143494856896595,-1578.7385801095477,-555.2499120411029,1023.4886680684448,-84.51691936180525
462363482,-11413.16084661543,ufi,Ba+2,149,divalent,449301072,-11387.653963654153,-11388.12427171503,-24.918320848578,-25.308147011253,573224058.0,-11413.46499626596,143.35119857318824,22.08765913110602,-1545.2699446046215,-521.7812765361767,1023.4886680684448,-85.53233693678075
462146817,-11418.346499276075,ufi,Sr+2,132,divalent,449300237,-11387.660505296999,-11388.126251128979,-30.100213482909,-30.519775878949,573601420.0,-11418.676304147602,112.46847494599065,13.528936745561097,-1537.9668098416357,-436.4056551261275,1101.561154715508,-79.49263627123655
462276625,-15245.625520509973,pau,Sr+2,132,divalent,448069512,-15214.952746301657,-15215.464839355382,-30.100213482909,-30.519775878949,573223174.0,-15246.01428452259,17.769023100995216,0.47345396328617245,-1503.2582990700553,-401.697144354547,1101.5611547155083,-77.89672225660512
462303080,-11413.15042448257,ufi,Ba+2,149,divalent,449302032,-11387.651480790202,-11388.124265413117,-24.918320848578,-25.308147011253,573241608.0,-11413.464687085185,170.71451048203113,22.899413319621434,-1524.425392494961,-500.9367244265161,1023.4886680684449,-84.73712842540074
463865377,-5677.546454474615,d6r,Sr+2,132,divalent,448062840,-5646.720551355058,-5647.114919627998,-30.100213482909,-30.519775878949,573604211.0,-5677.653976482668,99.25440077473493,63.358377046499015,-1905.2982861563166,-803.7371314408083,1101.5611547155083,-50.6222056140107
463251507,-7585.957115462167,d8r,Ba+2,149,divalent,448064158,-7560.4298562904,-7560.800085557217,-24.918320848578,-25.308147011253,573209522.0,-7586.104937706102,51.559936896962746,211.70562974568045,-1598.7676893219168,-575.2790212534719,1023.4886680684449,8.650661807484573
463253580,-11413.158481322474,sod,Ba+2,149,divalent,448065435,-11387.617422440208,-11388.12384826877,-24.918320848578,-25.308147011253,573224005.0,-11413.466524956222,220.97320364389086,58.44838338768979,-1634.998831997955,-611.5101639295102,1023.4886680684448,-90.65767176823779
462277104,-11418.36015534004,ufi,Sr+2,132,divalent,449300951,-11387.672027819335,-11388.127469231778,-30.100213482909,-30.519775878949,573614614.0,-11418.678871031252,76.6144762726892,6.789583209880892,-1543.5684238166455,-442.00726910113724,1101.561154715508,-83.03386066291463
462277487,-11418.293673027114,ufi,Sr+2,132,divalent,449301785,-11387.603904589021,-11388.101332885046,-30.100213482909,-30.519775878949,573518121.0,-11418.651287179033,251.16380215736848,79.21099272848276,-1547.8766527462449,-446.3154980307367,1101.561154715508,-79.23343471783484
463253465,-15240.348881122713,pau,Ba+2,149,divalent,448071182,-15214.87145457257,-15215.440349024842,-24.918320848578,-25.308147011253,573211403.0,-15240.786935856395,307.7017188764869,66.68953613507387,-1467.9321312771622,-444.4434632087174,1023.4886680684448,-100.92375588426806
462303371,-11418.36298952294,ufi,Sr+2,132,divalent,449304146,-11387.678108687707,-11388.125706119537,-30.100213482909,-30.519775878949,573583720.0,-11418.678085177262,69.1733285014105,8.852843018419533,-1535.044250461039,-433.48309574553076,1101.561154715508,-85.5996523956157
463254352,-15240.398607015852,pau,Ba+2,149,divalent,448069988,-15214.92483351884,-15215.460614903901,-24.918320848578,-25.308147011253,573569491.0,-15240.807173052539,177.14637649457083,13.556773611351614,-1458.3410395521094,-434.85237148366446,1023.4886680684449,-100.8484488865386
462277910,-11413.197656601798,ufi,Ba+2,149,divalent,449301534,-11387.690054510529,-11388.131401025013,-24.918320848578,-25.308147011253,573209440.0,-11413.468441985478,46.706572001749194,13.04092184768167,-1547.1580205422372,-523.6693524737923,1023.4886680684449,-75.86106943475987
462353588,-15240.42129253397,pau,Ba+2,149,divalent,448071016,-15214.971885627465,-15215.465228078257,-24.918320848578,-25.308147011253,573223170.0,-15240.81100347441,117.58554413594585,3.500000224036066,-1394.3665513067288,-370.8778832382839,1023.4886680684449,-98.79333207806094
463253542,-11413.21646379621,sod,Ba+2,149,divalent,448065436,-11387.679086194636,-11388.14594638135,-24.918320848578,-25.308147011253,573223984.0,-11413.48834799772,68.74020725340522,1.1519835712505886,-1625.3336288047606,-601.8449607363157,1023.4886680684449,-89.93547258534062
489300010,-5677.566637931427,rth,Sr+2,132,divalent,448063416,-5646.786195128386,-5647.148624768062,-30.100213482909,-30.519775878949,573519166.0,-5677.661732092557,44.96681303746103,25.858464782727644,-1785.9422160532129,-684.3810613377046,1101.561154715508,17.508291053374485
461442952,-15245.576034612099,pau,Sr+2,132,divalent,448069988,-15214.92483351884,-15215.460614903901,-30.100213482909,-30.519775878949,573218858.0,-15246.009268888934,147.69425786779777,13.642001126810358,-1446.618081169747,-345.0569264542388,1101.561154715508,-75.81947330053669
462276276,-11458.915387352974,ufi,Rb+,166,monovalent,449299346,-11434.781767458044,-11435.057979001365,-23.948670423916,-24.034869967208,573219974.0,-11459.11146374101,6.266746863329783,1.5263970874315924,-485.58487313776874,-259.26795498471296,226.31691815305578,-48.87308875570348
462277614,-11413.182222650337,ufi,Ba+2,149,divalent,449302851,-11387.669156091035,-11388.128512103578,-24.918320848578,-25.308147011253,573580674.0,-11413.471908201072,87.22841464963405,3.940372112347362,-1561.504982456026,-538.0163143875811,1023.4886680684449,-92.54648297663188
462353043,-11413.182146192945,ufi,Ba+2,149,divalent,449300666,-11387.673080644108,-11388.130279031478,-24.918320848578,-25.308147011253,573223369.0,-11413.468532487363,87.42915354873564,12.803309132646516,-1551.0003286778674,-527.5116606094225,1023.4886680684449,-79.0444764002837
461438632,-15245.586136035412,pau,Sr+2,132,divalent,448070362,-15214.958474712957,-15215.464858835745,-30.100213482909,-30.519775878949,573210658.0,-15246.012711327054,121.17296893858942,4.603879156267007,-1384.8144082163208,-283.2532535008125,1101.5611547155083,-73.71515136579248
462144633,-8207.45881064447,d8r,K+,152,monovalent,448063700,-7607.517561306748,-7607.726728574284,-599.75660308502,-599.851578329495,573467304.0,-8207.587597549315,0.0,0.0,-484.7887733989732,-235.43125003452718,249.35752336444602,-24.392591712294912
462363427,-15240.408755797782,pau,Ba+2,149,divalent,448070362,-15214.958474712957,-15215.464858835745,-24.918320848578,-25.308147011253,573569474.0,-15240.810635361253,150.50074750711698,4.466481390266561,-1396.6617066569283,-373.1730385884836,1023.4886680684447,-98.7962972023361
